userId,movieId,rating,timestamp
203028,8844,3.0,1168085188
203033,1250,3.5,1324852352
203055,949,3.0,857806434
203055,1250,4.0,857805649
203057,1250,3.0,1094812458
203084,1857,2.5,1094344479
203084,2080,1.5,1094363942
203093,1250,5.0,1095357672
203097,2080,3.5,1485007750
203119,1250,4.0,1108473443
203130,1927,4.0,1284998852
203137,2080,4.0,1143299962
203142,2080,3.0,1302066944
203150,558,3.0,1059355037
203172,949,4.0,970652900
203175,1250,5.0,851793803
203191,1250,4.0,976833559
203196,1250,5.0,945326761
203196,1927,5.0,945326660
203215,1250,3.0,858267457
203228,1250,4.5,1122941627
203236,1250,4.0,1118687472
203241,949,3.0,904907746
203262,2080,4.0,977476366
203300,1250,5.0,1048916970
203300,2080,4.0,1048916835
203306,1250,5.0,879426915
203309,1250,4.0,981651088
203317,1250,5.0,974906722
203337,1771,2.0,913958957
203337,1979,3.0,913958638
203342,1250,4.5,1085419696
203343,2080,3.0,1470018732
203352,1927,4.5,1189015770
203352,2080,2.0,1190039962
203369,1250,5.0,966973282
203372,2080,4.0,1184299780
203374,1250,4.0,945975597
203374,1726,4.0,945976255
203374,2080,4.0,945971813
203379,1250,4.0,1138041945
203399,2080,5.0,945117495
203401,2080,3.5,1436816432
203410,759,3.0,1021418426
203410,1250,4.0,1020877804
203410,1726,2.0,1105891153
203410,1927,4.0,1020877911
203410,2080,3.0,1020881198
203426,1250,5.0,962920695
203426,1927,4.0,962920775
203430,1250,4.0,1042609341
203453,1726,4.0,944497586
203456,2080,2.5,1059198173
203459,2080,4.0,945813642
203467,1927,4.0,974829085
203470,1250,4.0,1025636421
203470,2080,3.0,1025895812
203473,1250,5.0,866554353
203495,1250,3.0,1295279702
203502,1250,4.5,1212255654
203515,1250,4.0,1191534678
203515,2080,3.0,1191535872
203517,558,4.0,1500849735
203535,1250,4.0,941492984
203546,2080,4.0,1359003423
203560,1250,5.0,1016667719
203568,1250,5.0,991863784
203572,1250,4.0,1193705577
203574,1250,5.0,1045502128
203580,1979,2.0,1019859980
203597,2080,3.5,1276025569
203604,2080,3.5,1205461870
203605,1250,4.5,1087118231
203605,1927,3.0,1105259954
203610,1250,4.0,944981745
203614,1250,5.0,1110230959
203622,1726,4.5,1327273715
203624,2080,2.0,938509820
203638,1250,4.5,1068670217
203638,1726,3.0,1046378339
203639,1250,4.0,1040437457
203639,1927,5.0,1040178126
203644,558,2.0,1004215867
203646,2080,3.5,1253741813
203664,1250,5.0,1189402813
203666,1250,3.0,1065104811
203681,1250,4.0,859286522
203699,1250,4.0,851262462
203701,1250,4.0,855316039
203724,1250,4.5,1471386171
203743,2080,4.5,1102281228
203750,1927,4.0,1099901723
203761,1250,5.0,924822574
203770,1250,3.5,1143765105
203779,1726,4.0,1217264757
203792,2080,5.0,991789438
203797,1250,3.0,1111907051
203802,2080,4.5,1483919753
203810,2080,5.0,945222344
203813,1927,4.0,1007986989
203815,1927,4.5,1064524621
203827,1726,4.0,1342688684
203851,1250,5.0,1364120804
203854,1250,5.0,975815427
203854,1927,5.0,1041278164
203858,2080,3.5,1102273683
203861,1250,5.0,1016521703
203861,2080,4.0,984996711
203864,862,4.0,943440122
203883,2080,4.0,1047243037
203885,2080,4.0,1279981032
203891,1250,5.0,980514868
203905,1726,3.5,1161018094
203918,759,4.5,1407436857
203918,1726,1.0,1407430822
203923,2080,3.0,901890030
203935,2080,4.5,1292864119
203941,1250,4.0,1457548102
203942,558,3.0,909492902
203950,759,3.0,943021266
203950,949,3.0,1204050155
203950,1250,5.0,943027315
203950,2080,3.0,943027449
203961,1250,5.0,996847054
203961,2080,5.0,996847892
203968,1979,2.0,1155598569
203968,2080,4.5,1155598882
203972,1250,4.0,1230569944
203972,1726,2.0,1228490483
203972,2080,2.5,1228421297
203973,1250,4.5,1161272929
203984,2080,0.5,1363749067
203990,1250,4.0,1134437292
203991,1250,4.0,1080671437
203991,2080,4.0,1080671733
203992,1250,3.5,1117110556
203998,862,3.0,902154681
203998,1726,4.0,902155397
204005,949,3.0,849245542
204005,1250,3.0,849241176
204033,2080,5.0,1351476556
204037,1250,4.0,992070248
204037,2080,4.0,957946677
204045,558,4.0,992917709
204045,759,5.0,953001401
204045,949,3.0,953003822
204045,2080,4.0,953004266
204048,1250,4.0,1022643982
204048,1927,4.0,1022541414
204060,1726,3.5,1262539920
204084,1250,0.5,1474363198
204084,2080,4.0,1474360832
204090,2080,3.5,1236413146
204095,1250,3.0,974746615
204095,1927,5.0,974746588
204097,2080,3.5,1367493613
204099,558,1.0,965160379
204099,862,3.0,949541043
204099,949,1.0,949180827
204099,1250,5.0,949180436
204099,1927,3.0,949540712
204099,1979,1.0,958760372
204099,2080,4.0,949182609
204100,1250,5.0,1253758923
204104,2080,4.0,1112373265
204105,2080,3.0,1411922482
204151,1250,5.0,971983986
204162,1250,3.5,1118075825
204172,1250,5.0,901484363
204173,2080,3.0,1281754016
204181,1250,5.0,946095303
204181,1927,5.0,944913905
204181,2080,3.0,944913825
204189,558,3.0,1007880122
204191,2080,3.0,1256707659
204195,1250,4.0,945195288
204195,2080,4.0,945279524
204197,1250,5.0,875877530
204208,2080,3.5,1130044854
204242,2080,5.0,1008400114
204243,1250,4.5,1271919027
204243,2080,3.5,1272269476
204263,1250,1.5,1167084597
204284,2080,3.0,1001726026
204286,1250,3.0,1008337547
204286,1927,3.0,1008337495
204306,558,1.0,860607294
204313,1250,4.0,1165691840
204330,1250,3.5,1186783687
204330,2080,2.5,1265491575
204332,2080,5.0,1081122532
204339,1250,3.5,1450325182
204352,1250,2.5,1099596164
204368,1250,5.0,1111529231
204374,1250,5.0,965672922
204374,1726,3.0,965674165
204378,949,4.0,1483200567
204378,1250,5.0,1483198654
204378,1927,5.0,1483200343
204412,862,3.0,1097825065
204412,949,3.0,1097735897
204412,1250,3.5,1097726287
204412,1726,1.5,1097742821
204412,1927,4.5,1097735624
204412,2080,2.5,1097708920
204423,1250,3.0,1008628810
204433,949,4.5,1168329242
204433,1250,5.0,1168327806
204433,1726,0.5,1168337491
204433,2080,3.5,1168380590
204433,7220,3.0,1168336778
204448,1250,4.5,1449092801
204452,558,2.0,962908064
204452,1979,2.0,964808140
204452,2080,3.0,962639093
204457,1250,4.0,891589632
204457,2080,2.5,1152967849
204458,949,4.0,1065543735
204458,1250,3.5,1141735299
204458,1927,5.0,1065544518
204468,1250,4.0,941452514
204473,1250,4.0,955457216
204491,1250,3.5,1098365399
204496,949,4.0,857056557
204496,1250,3.0,857055331
204497,2080,4.0,1165872666
204520,2080,4.0,1331978231
204539,2080,4.5,1330834707
204545,1250,3.0,1378231870
204545,2080,1.5,1057601282
204553,1250,4.5,1262077445
204581,1726,4.0,945754455
204581,1857,2.0,943135946
204586,1250,4.0,1423871050
204594,2080,2.0,1376874408
204597,1250,5.0,1092182544
204613,2080,3.5,1259740204
204637,1927,3.0,1363461556
204641,1250,4.0,1177487103
204641,1726,3.5,1211799524
204641,2080,4.0,1177488237
204646,1927,4.0,1112325166
204646,7220,3.5,1112335064
204672,1726,4.0,1306693110
204674,1250,4.0,1382283769
204685,1250,4.0,1125437536
204688,1250,4.0,975110160
204690,759,5.0,938539199
204690,862,2.0,940812200
204690,949,4.0,940777269
204690,1857,2.0,940813085
204690,2080,3.0,938731994
204702,1250,5.0,1139331725
204725,558,3.0,944353092
204725,2080,5.0,944352616
204731,1726,4.0,1361019136
204735,1250,5.0,996204434
204747,2080,2.5,1405899852
204757,1979,3.5,1255078843
204775,1250,3.5,1431202197
204777,558,2.0,854020673
204792,1250,3.0,1002588694
204793,2080,2.0,1190070763
204797,558,3.5,1234210496
204797,2080,2.5,1211397086
204814,759,3.0,941480823
204836,1857,5.0,959879894
204843,2080,2.0,948487596
204844,1250,4.5,1112701291
204852,2080,4.5,1465746961
204856,949,4.0,919983422
204856,1250,5.0,919983546
204875,1250,3.0,1064098660
204875,1979,1.0,1051806524
204891,1250,5.0,1092162761
204911,1250,3.0,1041362696
204911,1726,2.0,956643826
204911,2080,4.0,956694176
204929,558,3.0,1133371991
204929,1250,3.5,1133300536
204929,1726,3.0,1134291864
204929,1927,2.0,1133320576
204929,2080,3.0,1133313405
204932,1979,3.0,1016471900
204957,949,3.0,879167624
204961,1250,4.0,952136136
204961,1979,1.0,1001126811
204961,2080,4.0,952137471
204965,1250,5.0,976656135
204965,1771,5.0,987775504
204965,1979,1.0,976657657
204965,2080,3.0,976655995
204985,1250,4.0,973982479
205015,1857,3.0,945607881
205015,2080,4.0,945600286
205020,862,3.0,863039681
205027,2080,4.0,1078945490
205037,2080,4.0,1463883150
205050,1726,2.0,1285381384
205075,1250,4.0,1110218806
205105,2080,2.5,1200588180
205108,2080,4.0,1060213276
205109,1726,2.5,1440454595
205111,2080,3.5,1337186167
205142,949,4.0,939056925
205142,1250,5.0,939056959
205147,2080,5.0,1143080349
205162,1250,5.0,1029622402
205188,1857,5.0,950193561
205198,2080,5.0,1113886036
205203,1250,4.0,1001456689
205216,1250,5.0,982376356
205235,2080,3.0,1175763455
205237,2080,3.5,1328997619
205253,1250,4.5,1380846522
205262,1250,3.5,1266630720
205262,2080,3.5,1250476531
205277,2080,4.5,1169342938
205283,1250,0.5,1118665109
205317,2080,2.5,1226257953
205323,949,4.0,943200592
205323,2080,3.0,942856687
205335,1927,5.0,919294855
205338,1250,4.0,1111812445
205351,2080,0.5,1260563384
205353,2080,4.0,1043218623
205361,2080,3.0,1085852646
205397,2080,5.0,904434464
205418,1250,4.0,1478897808
205420,2080,4.0,1250988753
205422,2080,4.0,1422396079
205423,1250,4.0,1244032360
205424,2080,3.5,1456336945
205436,1250,3.5,1114083497
205436,1927,3.5,1114084429
205437,1250,4.0,1111607120
205463,2080,4.0,1415550657
205513,1250,3.0,1345160547
205522,949,4.0,1015443413
205522,1979,1.0,1015436706
205537,1250,3.0,850244682
205542,1250,4.0,1171053437
205547,558,3.0,1067052725
205547,2080,4.5,1067051987
205551,1250,4.0,1390729887
205553,2080,4.0,1001225309
205556,1250,4.0,945142580
205556,2080,4.0,945201157
205594,1250,3.0,1092971437
205594,2080,1.0,1092971624
205621,2080,3.5,1122858716
205647,1250,4.0,982000375
205649,2080,4.0,1029088815
205650,1726,3.5,1501177368
205650,2080,3.5,1501360979
205653,1250,5.0,1089057854
205660,2080,5.0,1471018254
205661,2080,1.0,1206140907
205682,949,5.0,939799947
205682,1250,5.0,939599572
205682,1927,5.0,939599850
205682,2080,3.0,939798822
205688,2080,4.5,1268772446
205691,2080,5.0,978019666
205694,1979,0.5,1089696502
205699,1726,2.0,946497008
205703,1927,4.5,1161367886
205706,949,4.0,853765411
205706,1250,3.0,853764600
205713,949,4.0,949268070
205713,1857,3.0,949129985
205713,2080,4.0,1042357567
205720,558,3.0,945582968
205721,949,4.0,995057850
205721,1250,4.0,995057124
205721,2080,3.0,995059494
205724,1250,3.0,1287863499
205725,1250,4.0,1400346422
205745,2080,5.0,1438115903
205753,1726,3.0,948578247
205754,558,2.0,980982946
205754,2080,4.0,944954599
205780,1250,5.0,1147159698
205789,1726,4.0,949713530
205789,2080,5.0,949706806
205801,2080,3.0,965258624
205802,1250,5.0,942746333
205829,1250,4.5,1217276385
205836,558,2.0,900959626
205836,2080,3.0,900959679
205841,1250,3.0,1100410027
205842,1250,3.0,944961316
205850,1250,3.5,1117018615
205853,1250,3.5,1407079836
205870,2080,3.0,1184621033
205873,1250,3.5,1112423946
205874,26497,5.0,1446647694
205876,2080,4.0,1381943167
205887,1250,5.0,1043533224
205896,1927,3.0,963331407
205905,2080,5.0,1118265196
205906,1726,2.0,1051142463
205906,2080,4.0,1053144355
205911,1927,4.0,1365729144
205918,949,3.5,1107284249
205918,1250,4.5,1107283771
205918,1927,4.0,1107531368
205918,2080,4.0,1107544929
205922,558,3.5,1300083168
205922,1250,3.5,1296857994
205922,1927,4.0,1299737489
205927,1250,3.5,1346115266
205934,2080,4.0,962654339
205938,1250,4.0,1078889641
205942,2080,3.0,955032376
205948,1250,4.0,977875378
205970,1250,4.0,976553229
205972,949,5.0,1217724601
205974,1250,4.5,1091569602
205974,1927,4.5,1091604973
205974,2080,3.5,1091569873
206004,1250,4.0,1004100713
206012,2080,2.5,1278308105
206028,1250,4.0,945051549
206030,1979,5.0,1220927351
206052,2080,3.0,940363228
206056,759,5.0,952910762
206063,1726,4.0,903749425
206074,1771,3.0,1151772465
206074,1979,2.5,1151772865
206083,2080,3.0,1043026003
206095,759,3.0,1056086563
206095,949,4.0,1388645847
206095,1250,4.0,1037342983
206095,1726,1.0,1037374315
206095,1927,5.0,1239992899
206100,2080,3.0,952548687
206110,1250,4.0,1180114087
206118,949,4.5,1399264167
206126,1250,2.0,1094027505
206135,1250,3.5,1249766320
206149,2080,2.5,1163001953
206152,1250,3.0,864691104
206157,1250,1.0,1473099856
206157,2080,3.0,1473099343
206169,1250,4.0,1280111941
206199,1726,4.0,903002592
206205,558,2.0,1301329348
206226,1726,5.0,891335351
206241,2080,5.0,963672237
206247,1250,5.0,1196047694
206256,949,5.0,965266796
206256,1250,5.0,965266149
206268,2080,2.0,1243875305
206292,2080,4.0,1316895068
206300,1250,4.0,938832327
206300,2080,4.0,938832443
206312,2080,3.0,1199223671
206327,558,3.0,859327130
206334,1250,4.0,1100599488
206345,1250,4.5,1276001902
206345,1979,3.0,1278901462
206347,1250,5.0,1077917737
206359,1250,5.0,942319879
206371,2080,3.5,1486871787
206372,1250,5.0,976229641
206396,2080,3.0,1486492076
206404,2080,3.5,1111636642
206405,949,4.0,953490944
206426,558,3.0,1044552927
206443,759,3.0,862577414
206447,2080,3.0,1456601332
206451,2080,2.0,978738822
206454,1726,3.0,1019095565
206468,2080,4.0,947191083
206492,1250,4.0,1020874663
206510,2080,3.0,1181530943
206520,1927,3.5,1226762840
206521,2080,5.0,980359910
206524,1250,4.0,998272781
206525,2080,4.5,1073941762
206539,1250,4.5,1131483261
206544,1250,4.0,953690784
206544,1979,1.0,953674769
206553,2080,4.0,945411149
206556,1726,1.5,1227289072
206567,1250,4.0,1112325907
206572,1979,3.5,1240095346
206582,1250,4.0,856857959
206589,1250,3.0,851025345
206602,1250,4.0,1377909636
206627,1250,5.0,965759940
206630,2080,3.0,960793044
206634,1250,4.0,964721262
206642,2080,3.5,1057457051
206650,2080,5.0,1111088134
206677,1250,4.5,1189974565
206679,949,4.0,940968804
206686,1250,4.0,1062858058
206688,1250,4.5,1281524648
206689,1250,4.0,1158838729
206691,2080,4.0,1319313658
206692,2080,3.0,972514442
206694,2080,4.0,918633217
206712,1250,4.0,1331056837
206717,1250,4.0,1112714355
206717,1927,4.0,1112714723
206740,949,5.0,938824877
206743,2080,4.0,974855285
206747,1250,4.0,1120191871
206750,1250,5.0,959740862
206750,1927,4.0,959740492
206762,1726,3.0,1174293051
206766,1726,2.0,1301800816
206787,2080,1.5,1188718750
206790,1250,5.0,1095959456
206803,2080,4.0,949292222
206817,1726,4.0,1111719383
206821,2080,4.0,975996905
206828,1250,4.0,1302144964
206832,1250,5.0,1496257264
206834,2080,4.0,943463260
206835,2080,4.0,953057990
206864,1979,5.0,1205013668
206895,1250,5.0,992393732
206901,2080,3.0,938764590
206908,1726,1.0,1321188336
206922,1726,3.0,974222534
206928,1250,4.5,1336555513
206976,558,4.0,848735936
206976,1250,4.0,848735271
206984,2080,4.0,947750476
207001,1250,3.5,1190913700
207001,2080,2.0,1190913429
207007,949,4.0,963939938
207007,1250,4.0,963939873
207027,1927,4.0,1470260480
207028,1250,4.0,1158532346
207039,558,3.0,975455136
207039,949,5.0,1206382916
207039,1250,5.0,1409965053
207039,1927,5.0,1360270297
207039,1930,2.0,1227988662
207039,2080,4.0,1281724820
207043,1250,5.0,1090991828
207046,1726,4.0,1455224075
207060,2080,4.0,1463070787
207067,1250,3.0,1237078913
207077,1250,4.5,1230953345
207081,1250,5.0,975434488
207082,2080,4.0,1000233334
207089,558,2.0,943312123
207089,1726,1.0,943310397
207098,1250,4.0,1012507342
207106,1250,5.0,985573106
207121,1726,3.5,1433701715
207151,2080,4.0,1382803553
207154,1250,5.0,848598043
207162,2080,5.0,1467954662
207164,1250,4.0,1284992622
207167,1726,2.5,1142878059
207170,2080,3.0,983426258
207171,1250,4.0,1174733925
207171,1927,4.0,944906455
207174,1771,3.0,974934003
207174,1979,2.0,974934646
207187,2080,3.5,1279214350
207190,1250,5.0,1026316005
207191,1927,4.5,1106311645
207191,2080,4.5,1105955692
207200,1250,4.5,1107153930
207228,1250,5.0,1123254176
207230,558,2.0,882365621
207230,1250,5.0,882364277
207230,1927,4.0,960734530
207230,2080,4.0,961639565
207244,2080,5.0,1284924679
207261,1250,4.0,1079215735
207264,1250,4.0,945028098
207282,2080,5.0,974698411
207287,2080,3.5,1489643670
207287,26497,5.0,1489178160
207290,1927,2.5,1283528325
207300,1250,4.0,1016971430
207300,1726,5.0,996960529
207329,1250,4.0,940233423
207332,1250,5.0,847575254
207335,2080,5.0,1302631894
207336,2080,3.0,945291643
207338,2080,3.5,1116028234
207341,1250,3.5,1129896258
207361,1927,4.0,1013406827
207370,558,3.0,1305272607
207374,949,3.0,852111035
207374,1250,4.0,852110616
207379,2080,4.0,978031389
207383,1250,5.0,1140592592
207383,1927,4.0,1157871420
207383,2080,4.0,1157871366
207387,949,4.0,1039376060
207387,1250,4.0,1039376009
207387,1927,5.0,1039376157
207391,1250,5.0,986303845
207398,1927,5.0,1029620199
207398,2080,2.0,1029617972
207408,2080,3.0,912708492
207415,2080,2.5,1352487651
207444,1250,1.5,1169039837
207472,1250,4.0,1025124430
207486,558,2.5,1114259694
207486,2080,3.5,1114258913
207489,949,5.0,941470663
207489,1250,5.0,941469381
207489,1927,4.0,959040098
207504,1726,2.0,898202662
207511,1250,4.0,945490332
207511,2080,5.0,945490300
207514,2080,3.0,1054653775
207533,1726,1.5,1298722028
207544,1927,4.0,992281865
207555,1250,2.5,1487902340
207606,949,4.0,1355584185
207612,2080,3.5,1474904963
207621,949,4.5,1161970134
207621,1250,4.0,1070226004
207621,1927,4.0,1038025332
207621,2080,2.0,999401367
207630,2080,4.5,1461327367
207640,2080,2.0,1284922860
207659,2080,4.0,1118743554
207689,2080,4.5,1356848774
207703,1250,5.0,948087895
207707,1250,3.5,1441899810
207708,2080,5.0,955130883
207711,1979,3.0,974628595
207722,1250,5.0,853605137
207729,1250,5.0,1351987166
207739,1250,4.0,1456645925
207739,2080,0.5,1456684883
207742,2080,4.0,987662104
207752,1250,4.0,1206197701
207771,2080,2.0,945074062
207776,1250,3.0,978230930
207793,2080,3.0,998244216
207817,2080,4.0,1062111500
207845,1250,5.0,1223783657
207849,949,3.5,1315755033
207854,8844,4.0,1349897973
207860,1726,5.0,1183057498
207868,558,4.0,1472745028
207868,2080,5.0,1461633453
207872,1250,3.5,1434493150
207888,1250,5.0,962643387
207890,949,3.5,1288447467
207890,1250,4.0,1288365118
207890,1930,1.0,1288434311
207890,2080,3.5,1288724962
207890,8844,4.0,1284829195
207897,2080,4.0,1244104256
207910,2080,3.0,1111549533
207916,1250,5.0,942876198
207919,949,5.0,1115788501
207940,2080,2.0,1470773402
207964,2080,4.0,1158686767
207965,2080,2.5,1324774322
207972,2080,5.0,940194002
207981,1250,4.0,1108704438
208000,1250,5.0,993131826
208000,2080,5.0,993128591
208017,2080,4.0,1115233571
208036,1250,5.0,965236849
208045,2080,5.0,1429471991
208069,1250,4.0,1216502791
208070,2080,5.0,1005396052
208074,2080,4.0,1007185276
208077,1726,2.0,1501143899
208079,1250,4.0,1351148006
208081,1250,4.0,1112467298
208082,558,4.0,976636313
208082,2080,4.0,976635538
208096,1250,4.0,851090797
208108,1250,4.0,1063930630
208113,2080,4.0,949987990
208117,1726,4.0,1440190494
208128,1250,5.0,898114508
208131,1250,0.5,1463231364
208131,1927,0.5,1464487234
208131,2080,0.5,1463234138
208132,2080,5.0,1217431109
208154,1250,3.5,1110176585
208158,1250,5.0,858586702
208161,1250,1.5,1067977629
208176,2080,4.0,1325434899
208180,2080,5.0,1191812610
208187,2080,4.0,1241709751
208211,1250,4.0,945694104
208234,1726,2.0,1077259850
208241,1250,4.5,1464289292
208241,1726,2.0,1464291794
208241,1927,5.0,1464299615
208241,2080,3.5,1464289642
208257,1250,4.0,1076368979
208262,1250,4.5,1108949627
208262,1726,4.5,1109057141
208264,2080,2.5,1325466404
208279,862,3.0,877909387
208279,1250,3.0,876079676
208279,1927,3.0,901012467
208279,2080,2.0,901012414
208289,1250,2.5,1479240278
208291,1250,4.0,1424246027
208304,1250,5.0,949181970
208305,2080,2.0,980636589
208311,1250,4.5,1104081036
208332,2080,4.0,940019675
208338,1250,4.5,1110108382
208350,1250,5.0,956007986
208350,2080,5.0,956007790
208363,2080,4.0,1255488021
208366,2080,4.5,1250981082
208377,1250,4.0,1167272006
208385,8867,4.5,1471244843
208397,2080,5.0,1393598341
208403,1250,4.5,1443088235
208441,1726,4.5,1081829493
208441,2080,5.0,1081794154
208461,1250,4.0,1496360219
208478,1250,5.0,945384849
208478,2080,4.0,945384367
208484,1250,4.0,1097765526
208484,2080,3.5,1064767726
208499,2080,4.5,1284915306
208501,949,3.5,1148721092
208501,1250,4.0,1148671782
208501,1927,3.0,1148728727
208528,1250,5.0,1134118114
208534,1250,5.0,974339188
208534,1726,4.0,974342991
208540,1250,4.0,1168360790
208540,1726,0.5,1167404859
208540,1927,5.0,1167236572
208560,2080,4.5,1111478329
208570,949,4.0,1390756631
208600,99861,2.5,1445340783
208603,2080,4.5,1077292842
208612,1250,4.0,896282070
208616,2080,4.0,1469786954
208629,2080,3.0,1320166603
208635,759,5.0,956687360
208635,1250,1.0,956687229
208641,1250,4.0,853390238
208646,1250,4.5,1135940709
208652,949,4.0,998234856
208655,1927,5.0,939907109
208656,2080,5.0,1322933214
208658,949,5.0,955340995
208672,1250,3.5,1450051921
208675,558,2.0,1437010546
208675,1979,3.0,1476756590
208675,2080,2.5,1457515088
208676,2080,5.0,1008047678
208688,1250,3.0,866488676
208689,949,4.0,955090667
208689,1250,5.0,955090301
208692,2080,3.5,1073872247
208703,1250,2.0,1135933867
208714,1726,2.5,1089777875
208714,1927,5.0,1075871884
208727,2080,4.0,961187347
208730,558,4.0,974790913
208730,949,3.0,974841162
208730,1726,1.0,974843527
208730,1771,5.0,974709378
208730,1979,3.0,974710019
208730,2080,4.0,974713673
208731,2080,3.0,1420131781
208732,1250,3.5,1107786714
208751,949,4.0,969327909
208751,1250,5.0,969328224
208752,2080,5.0,1027394596
208759,1927,3.0,982941321
208759,1979,2.0,986310089
208761,1250,4.0,1136257896
208765,1250,4.0,1047973809
208765,1726,4.0,1047972802
208765,2080,4.0,1047972412
208768,2080,4.0,987706364
208770,1250,4.0,1472390729
208777,2080,4.5,1273730026
208779,1250,4.0,1140736728
208781,2080,2.5,1161734795
208797,1726,4.0,1248176489
208797,1979,2.0,1248711154
208797,2080,4.0,1243223026
208804,1250,3.0,1118161096
208804,2080,2.0,1118161247
208809,1250,5.0,978405919
208815,2080,4.5,1307736538
208829,558,2.0,1433978088
208843,1250,3.0,1194206139
208844,1250,4.0,1191467777
208859,949,4.0,944426779
208868,2080,2.0,1218447354
208895,1250,4.5,1105629749
208899,1250,4.0,982438360
208899,2080,2.0,982434704
208909,1726,4.0,1437044789
208910,2080,5.0,941722827
208917,2080,4.0,1123357160
208926,2080,2.0,942448448
208934,1250,5.0,944968318
208934,2080,5.0,944948563
208935,949,4.0,858087334
208936,1250,4.0,1092353434
208936,2080,4.0,1120412112
208939,1250,3.5,1127446191
208955,1927,0.5,1135893823
208961,1250,5.0,944906191
208962,558,3.0,916832173
208962,1726,4.0,916826027
208963,1250,4.0,941375898
208981,1250,4.5,1092329718
208981,1726,3.5,1092332323
208981,2080,3.0,975914453
208986,1250,5.0,941463301
208988,1726,3.0,991932561
209016,2080,0.5,1363719379
209027,1726,2.0,1056754023
209046,1250,4.0,1112665137
209054,1927,1.0,1274205162
209074,1250,4.0,943468506
209076,1250,4.0,908036352
209082,759,3.0,938814694
209084,2080,5.0,995516465
209099,2080,4.0,1064440860
209103,1250,5.0,949723860
209103,1927,5.0,949723274
209103,2080,4.0,949723380
209109,2080,4.0,1457076763
209113,558,3.0,1372756238
209113,2080,3.5,1484718750
209117,2080,4.0,1050895277
209120,2080,3.0,1126662723
209126,1927,5.0,1094764346
209154,558,3.0,855344919
209161,1250,4.5,1112314859
209216,1250,4.5,1097764115
209219,2080,5.0,1475683625
209227,1250,4.5,1311891018
209233,1250,4.0,1034956973
209251,2080,3.0,1244447410
209268,949,4.0,1482144587
209274,1979,3.0,995046417
209275,2080,5.0,950293515
209279,7220,4.0,1288668899
209282,2080,1.0,966107118
209289,1250,5.0,1112380806
209289,2080,3.5,1112380901
209297,1250,4.0,1181173787
209316,2080,4.0,1063423085
209318,558,3.0,919348255
209318,2080,4.0,919340776
209337,1726,3.5,1366804345
209339,1250,2.0,944895713
209342,1250,4.0,994257827
209351,1979,3.0,992272324
209367,1250,3.0,1120517805
209385,1250,4.5,1071108363
209391,558,3.0,850072316
209396,2080,3.5,1483046380
209428,2080,4.0,974685400
209431,1250,4.5,1440781479
209434,2080,4.0,947390478
209435,1979,2.0,1238489132
209436,1250,4.5,1421509736
209449,2080,4.5,1445736398
209471,1250,4.0,1109098131
209481,2080,5.0,910206817
209485,1250,4.0,976485612
209489,1250,4.0,1012525717
209489,2080,2.0,1012527662
209496,1250,4.0,1117999863
209498,1250,3.0,1094927226
209500,1250,5.0,1157928158
209510,558,2.0,1231110989
209532,949,4.0,956709983
209532,1250,3.0,956709215
209561,1250,3.0,1082537702
209561,1726,3.0,1082537170
209564,1250,4.0,976227650
209573,1857,4.0,951978507
209577,1250,3.5,1112153781
209577,1927,5.0,1112158342
209580,1250,3.0,1315826029
209600,2080,5.0,1377404271
209604,949,5.0,1002248891
209606,2080,4.0,908919556
209607,1726,4.0,1437318757
209610,1726,4.0,959101106
209611,2080,2.0,1456479651
209611,8867,3.5,1455969512
209618,2080,3.0,1049872564
209619,1250,4.0,1265753533
209621,558,1.0,974659623
209621,949,4.0,974664859
209621,1250,4.0,974662845
209621,1927,5.0,974660495
209621,2080,5.0,974666011
209639,2080,3.0,1322251429
209654,1250,4.0,1222086242
209657,1250,5.0,1147905129
209657,1927,3.5,1212693874
209657,2080,4.0,1158803905
209661,2080,3.0,1322785360
209663,558,4.0,900938171
209681,1250,3.0,957470078
209681,2080,5.0,957470670
209685,1250,4.0,1386643585
209702,1250,4.5,1230511930
209703,949,5.0,943737681
209710,1927,3.5,1311282361
209723,2080,4.0,946624177
209729,1250,4.0,1005401310
209732,1250,3.5,1338241424
209738,2080,4.0,961809751
209757,1250,5.0,1076964521
209760,1250,4.0,974787229
209760,2080,3.0,974786783
209763,2080,3.0,1424230939
209768,1250,4.0,1117996551
209776,1250,4.0,1106608690
209779,949,2.0,881484231
209779,1250,4.0,881484503
209780,558,4.0,949324674
209780,949,5.0,949323096
209780,1250,5.0,949323442
209781,2080,3.0,1177123024
209782,1250,5.0,974708944
209783,558,2.5,1236535131
209813,1250,5.0,851072069
209820,1250,4.0,1128986240
209822,2080,4.0,1337181271
209824,1250,5.0,1042337216
209828,1250,5.0,861275682
209829,558,2.0,1020668563
209829,1979,2.0,1033280557
209829,2080,3.0,1020668224
209848,1250,3.5,1225245661
209849,2080,3.0,965176294
209851,2080,3.0,1025566304
209859,1927,4.0,1114356038
209863,2080,4.0,1375925255
209864,1250,4.0,963866956
209864,1927,4.0,963866911
209876,558,4.5,1306095041
209877,1250,4.5,1316844858
209900,1979,0.5,1185142042
209910,2080,4.0,1036095243
209927,1250,5.0,978148270
209935,1726,1.0,1149606565
209950,1771,2.0,913904653
209957,2080,3.0,974749736
209967,1250,5.0,956510439
209967,1927,4.0,956510329
